	Name	Movie	Year of award	bioID	year_awarded	movieID
1750	Wally Pfister	The Dark Knight	2009	https://www.imdb.com/name/nm0002892/	2009	https://www.imdb.com/title/tt0468569/
1751	Chris Menges and Roger Deakins	The Reader	2009	https://en.wikipedia.org/wiki/Roger_Deakins	2009	https://www.imdb.com/title/tt0976051/
1752	Anthony Dod Mantle	Slumdog Millionaire	2009	https://www.imdb.com/name/nm0230045/	2009	https://www.imdb.com/title/tt1010048/
1753	David Fincher	The Curious Case of Benjamin Button	2009	https://www.imdb.com/name/nm0000399/	2009	https://www.imdb.com/title/tt0421715/
1754	Ron Howard	Frost/Nixon	2009	https://www.imdb.com/name/nm0000165/	2009	https://www.imdb.com/title/tt0870111/
1755	Gus Van Sant	Milk	2009	https://www.imdb.com/name/nm0001814/	2009	https://www.imdb.com/title/tt1013753/
1756	Stephen Daldry	The Reader	2009	https://www.imdb.com/name/nm0197636/	2009	https://www.imdb.com/title/tt0976051/
1757	Danny Boyle	Slumdog Millionaire	2009	https://www.imdb.com/name/nm0000965/	2009	https://www.imdb.com/title/tt1010048/
1758	Jeff Bridges	Crazy Heart	2010	https://www.imdb.com/name/nm0000313/	2010	https://www.imdb.com/title/tt1263670/
1759	George Clooney	Up in the Air	2010	https://www.imdb.com/name/nm0000123/	2010	https://www.imdb.com/title/tt1193138/
1760	Colin Firth	A Single Man	2010	https://www.imdb.com/name/nm0000147/	2010	https://www.imdb.com/title/tt1315981/
1761	Morgan Freeman	Invictus	2010	https://www.imdb.com/name/nm0000151/	2010	https://www.imdb.com/title/tt1057500/
1762	Jeremy Renner	The Hurt Locker	2010	https://www.imdb.com/name/nm0719637/	2010	https://www.imdb.com/title/tt0887912/
1763	Sandra Bullock	The Blind Side	2010	https://www.imdb.com/name/nm0000113/	2010	https://www.imdb.com/title/tt0878804/
1764	Helen Mirren	The Last Station	2010	https://www.imdb.com/name/nm0000545/	2010	https://www.imdb.com/title/tt0824758/
1765	Carey Mulligan	An Education	2010	https://www.imdb.com/name/nm1659547/	2010	https://www.imdb.com/title/tt1174732/
1766	Gabourey Sidibe	Precious: Based on the Novel 'Push' by Sapphire	2010	https://www.imdb.com/name/nm2829737/	2010	https://www.imdb.com/title/tt0929632/
1767	Meryl Streep	Julie & Julia	2010	https://www.imdb.com/name/nm0000658/	2010	https://www.imdb.com/title/tt1135503/
1768	Mauro Fiore	Avatar	2010	https://www.imdb.com/name/nm0278475/	2010	https://www.imdb.com/title/tt0499549/
1769	Bruno Delbonnel	Harry Potter and the Half-Blood Prince	2010	https://www.imdb.com/name/nm0216632/	2010	https://www.imdb.com/title/tt0417741/
1770	Barry Ackroyd	The Hurt Locker	2010	https://www.imdb.com/name/nm0010096/	2010	https://www.imdb.com/title/tt0887912/
1771	Robert Richardson	Inglourious Basterds	2010	https://www.imdb.com/name/nm0724744/	2010	https://www.imdb.com/title/tt0361748/
1772	Christian Berger	The White Ribbon	2010	https://www.imdb.com/name/nm0074141/	2010	https://www.imdb.com/title/tt1149362/
1773	James Cameron	Avatar	2010	https://www.imdb.com/name/nm0000116/	2010	https://www.imdb.com/title/tt0499549/
1774	Kathryn Bigelow	The Hurt Locker	2010	https://www.imdb.com/name/nm0000941/	2010	https://www.imdb.com/title/tt0887912/
1775	Quentin Tarantino	Inglourious Basterds	2010	https://www.imdb.com/name/nm0000233/	2010	https://www.imdb.com/title/tt0361748/
1776	Lee Daniels	Precious: Based on the Novel 'Push' by Sapphire	2010	https://www.imdb.com/name/nm0200005/	2010	https://www.imdb.com/title/tt0929632/
1777	Jason Reitman	Up in the Air	2010	https://www.imdb.com/name/nm0718646/	2010	https://www.imdb.com/title/tt1193138/
1778	Javier Bardem	Biutiful	2011	https://www.imdb.com/name/nm0000849/	2011	https://www.imdb.com/title/tt1164999/
1779	Jeff Bridges	True Grit	2011	https://www.imdb.com/name/nm0000313/	2011	https://www.imdb.com/title/tt1403865/
1780	Jesse Eisenberg	The Social Network	2011	https://www.imdb.com/name/nm0251986/	2011	https://www.imdb.com/title/tt1285016/
1781	Colin Firth	The King's Speech	2011	https://www.imdb.com/name/nm0000147/	2011	https://www.imdb.com/title/tt1504320/
1782	James Franco	127 Hours	2011	https://www.imdb.com/name/nm0290556/	2011	https://www.imdb.com/title/tt1542344/
1783	Annette Bening	The Kids Are All Right	2011	https://www.imdb.com/name/nm0000906/	2011	https://www.imdb.com/title/tt0842926/
1784	Nicole Kidman	Rabbit Hole	2011	https://www.imdb.com/name/nm0000173/	2011	https://www.imdb.com/title/tt0935075/
1785	Jennifer Lawrence	Winter's Bone	2011	https://www.imdb.com/name/nm2225369/	2011	https://www.imdb.com/title/tt1399683/
1786	Natalie Portman	Black Swan	2011	https://www.imdb.com/name/nm0000204/	2011	https://www.imdb.com/title/tt0947798/
1787	Michelle Williams	Blue Valentine	2011	https://www.imdb.com/name/nm0931329/	2011	https://www.imdb.com/title/tt1120985/
1788	Matthew Libatique	Black Swan	2011	https://www.imdb.com/name/nm0508732/	2011	https://www.imdb.com/title/tt0947798/
1789	Wally Pfister	Inception	2011	https://www.imdb.com/name/nm0002892/	2011	https://www.imdb.com/title/tt1375666/
1790	Danny Cohen	The King's Speech	2011	https://www.imdb.com/name/nm0169299/	2011	https://www.imdb.com/title/tt1504320/
1791	Jeff Cronenweth	The Social Network	2011	https://www.imdb.com/name/nm0188729/	2011	https://www.imdb.com/title/tt1285016/
1792	Roger Deakins	True Grit	2011	https://www.imdb.com/name/nm0005683/	2011	https://www.imdb.com/title/tt1403865/
1793	Darren Aronofsky	Black Swan	2011	https://www.imdb.com/name/nm0004716/	2011	https://www.imdb.com/title/tt0947798/
1794	David O. Russell	The Fighter	2011	https://www.imdb.com/name/nm0751102/	2011	https://www.imdb.com/title/tt0964517/
1795	Tom Hooper	The King's Speech	2011	https://www.imdb.com/name/nm0393799/	2011	https://www.imdb.com/title/tt1504320/
1796	David Fincher	The Social Network	2011	https://www.imdb.com/name/nm0000399/	2011	https://www.imdb.com/title/tt1285016/
1797	Joel Coen and Ethan Coen	True Grit	2011	https://www.imdb.com/name/nm0001054/	2011	https://www.imdb.com/title/tt1403865/
1798	DemiÃ¡n Bichir	A Better Life	2012	https://www.imdb.com/name/nm0065007/	2012	https://www.imdb.com/title/tt1554091/
1799	George Clooney	The Descendants	2012	https://www.imdb.com/name/nm0000123/	2012	https://www.imdb.com/title/tt1033575/
1800	Jean Dujardin	The Artist	2012	https://www.imdb.com/name/nm0241121/	2012	https://www.imdb.com/title/tt1655442/
1801	Gary Oldman	Tinker Tailor Soldier Spy	2012	https://www.imdb.com/name/nm0000198/	2012	https://www.imdb.com/title/tt1340800/
1802	Brad Pitt	Moneyball	2012	https://www.imdb.com/name/nm0000093/	2012	https://www.imdb.com/title/tt1210166/
1803	Glenn Close	Albert Nobbs	2012	https://www.imdb.com/name/nm0000335/	2012	https://www.imdb.com/title/tt1602098/
1804	Viola Davis	The Help	2012	https://www.imdb.com/name/nm0205626/	2012	https://www.imdb.com/title/tt1454029/
1805	Rooney Mara	The Girl with the Dragon Tattoo	2012	https://www.imdb.com/name/nm1913734/	2012	https://www.imdb.com/title/tt1568346/
1806	Meryl Streep	The Iron Lady	2012	https://www.imdb.com/name/nm0000658/	2012	https://www.imdb.com/title/tt1007029/
1807	Michelle Williams	My Week with Marilyn	2012	https://www.imdb.com/name/nm0931329/	2012	https://www.imdb.com/title/tt1655420/
1808	Guillaume Schiffman	The Artist	2012	https://www.imdb.com/name/nm0771526/	2012	https://www.imdb.com/title/tt1655442/
1809	Jeff Cronenweth	The Girl with the Dragon Tattoo	2012	https://www.imdb.com/name/nm0188729/	2012	https://www.imdb.com/title/tt1568346/
1810	Robert Richardson	Hugo	2012	https://www.imdb.com/name/nm0724744/	2012	https://www.imdb.com/title/tt0970179/
1811	Emmanuel Lubezki	The Tree of Life	2012	https://www.imdb.com/name/nm0523881/	2012	https://www.imdb.com/title/tt0478304/
1812	Janusz Kaminski	War Horse	2012	https://www.imdb.com/name/nm0001405/	2012	https://www.imdb.com/title/tt1568911/
1813	Michel Hazanavicius	The Artist	2012	https://www.imdb.com/name/nm0371890/	2012	https://www.imdb.com/title/tt1655442/
1814	Alexander Payne	The Descendants	2012	https://www.imdb.com/name/nm0668247/	2012	https://www.imdb.com/title/tt1033575/
1815	Martin Scorsese	Hugo	2012	https://www.imdb.com/name/nm0000217/	2012	https://www.imdb.com/title/tt0970179/
1816	Woody Allen	Midnight in Paris	2012	https://www.imdb.com/name/nm0000095/	2012	https://www.imdb.com/title/tt1605783/
1817	Terrence Malick	The Tree of Life	2012	https://www.imdb.com/name/nm0000517/	2012	https://www.imdb.com/title/tt0478304/
1818	Bradley Cooper	Silver Linings Playbook	2013	https://www.imdb.com/name/nm0177896/	2013	https://www.imdb.com/title/tt1045658/
1819	Daniel Day-Lewis	Lincoln	2013	https://www.imdb.com/name/nm0000358/	2013	https://www.imdb.com/title/tt0443272/
1820	Hugh Jackman	Les MisÃ©rables	2013	https://www.imdb.com/name/nm0413168/	2013	https://www.imdb.com/title/tt1707386/
1821	Joaquin Phoenix	The Master	2013	https://www.imdb.com/name/nm0001618/	2013	https://www.imdb.com/title/tt1560747/
1822	Denzel Washington	Flight	2013	https://www.imdb.com/name/nm0000243/	2013	https://www.imdb.com/title/tt1907668/
1823	Jessica Chastain	Zero Dark Thirty	2013	https://www.imdb.com/name/nm1567113/	2013	https://www.imdb.com/title/tt1790885/
1824	Jennifer Lawrence	Silver Linings Playbook	2013	https://www.imdb.com/name/nm2225369/	2013	https://www.imdb.com/title/tt1045658/
1825	Emmanuelle Riva	Amour	2013	https://www.imdb.com/name/nm0728938/	2013	https://www.imdb.com/title/tt1602620/
1826	QuvenzhanÃ© Wallis	Beasts of the Southern Wild	2013	https://www.imdb.com/name/nm4832920/	2013	https://www.imdb.com/title/tt2125435/
1827	Naomi Watts	The Impossible	2013	https://www.imdb.com/name/nm0915208/	2013	https://www.imdb.com/title/tt1649419/
1828	Seamus McGarvey	Anna Karenina	2013	https://www.imdb.com/name/nm0568974/	2013	https://www.imdb.com/title/tt1781769/
1829	Robert Richardson	Django Unchained	2013	https://www.imdb.com/name/nm0724744/	2013	https://www.imdb.com/title/tt1853728/
1830	Claudio Miranda	Life of Pi	2013	https://www.imdb.com/name/nm0592073/	2013	https://www.imdb.com/title/tt0454876/
1831	Janusz Kaminski	Lincoln	2013	https://www.imdb.com/name/nm0001405/	2013	https://www.imdb.com/title/tt0443272/
1832	Roger Deakins	Skyfall	2013	https://www.imdb.com/name/nm0005683/	2013	https://www.imdb.com/title/tt1074638/
1833	Michael Haneke	Amour	2013	https://www.imdb.com/name/nm0359734/	2013	https://www.imdb.com/title/tt1602620/
1834	Benh Zeitlin	Beasts of the Southern Wild	2013	https://www.imdb.com/name/nm1022455/	2013	https://www.imdb.com/title/tt2125435/
1835	Ang Lee	Life of Pi	2013	https://www.imdb.com/name/nm0000487/	2013	https://www.imdb.com/title/tt0454876/
1836	Steven Spielberg	Lincoln	2013	https://www.imdb.com/name/nm0000229/	2013	https://www.imdb.com/title/tt0443272/
1837	David O. Russell	Silver Linings Playbook	2013	https://www.imdb.com/name/nm0751102/	2013	https://www.imdb.com/title/tt1045658/
1838	Christian Bale	American Hustle	2014	https://www.imdb.com/name/nm0000288/	2014	https://www.imdb.com/title/tt1800241/
1839	Bruce Dern	Nebraska	2014	https://www.imdb.com/name/nm0001136/	2014	https://www.imdb.com/title/tt1821549/
1840	Leonardo DiCaprio	The Wolf of Wall Street	2014	https://www.imdb.com/name/nm0000138/	2014	https://www.imdb.com/title/tt0993846/
1841	Chiwetel Ejiofor	12 Years a Slave	2014	https://www.imdb.com/name/nm0252230/	2014	https://www.imdb.com/title/tt2024544/
1842	Matthew McConaughey	Dallas Buyers Club	2014	https://www.imdb.com/name/nm0000190/	2014	https://www.imdb.com/title/tt0790636/
1843	Amy Adams	American Hustle	2014	https://www.imdb.com/name/nm0010736/	2014	https://www.imdb.com/title/tt1800241/
1844	Cate Blanchett	Blue Jasmine	2014	https://www.imdb.com/name/nm0000949/	2014	https://www.imdb.com/title/tt2334873/
1845	Sandra Bullock	Gravity	2014	https://www.imdb.com/name/nm0000113/	2014	https://www.imdb.com/title/tt1454468/
1846	Judi Dench	Philomena	2014	https://www.imdb.com/name/nm0001132/	2014	https://www.imdb.com/title/tt2431286/
1847	Meryl Streep	August: Osage County	2014	https://www.imdb.com/name/nm0000658/	2014	https://www.imdb.com/title/tt1322269/
1848	Philippe Le Sourd	The Grandmaster	2014	https://www.imdb.com/name/nm0494628/	2014	https://www.imdb.com/title/tt1462900/
1849	Emmanuel Lubezki	Gravity	2014	https://www.imdb.com/name/nm0523881/	2014	https://www.imdb.com/title/tt1454468/
1850	Bruno Delbonnel	Inside Llewyn Davis	2014	https://www.imdb.com/name/nm0216632/	2014	https://www.imdb.com/title/tt2042568/
1851	Phedon Papamichael	Nebraska	2014	https://www.imdb.com/name/nm0003659/	2014	https://www.imdb.com/title/tt1821549/
1852	Roger A. Deakins	Prisoners	2014	https://www.imdb.com/name/nm0005683/	2014	https://www.imdb.com/title/tt1392214/
1853	David O. Russell	American Hustle	2014	https://www.imdb.com/name/nm0751102/	2014	https://www.imdb.com/title/tt1800241/
1854	Alfonso CuarÃ³n	Gravity	2014	https://www.imdb.com/name/nm0190859/	2014	https://www.imdb.com/title/tt1454468/
1855	Alexander Payne	Nebraska	2014	https://www.imdb.com/name/nm0668247/	2014	https://www.imdb.com/title/tt1821549/
1856	Steve McQueen	12 Years a Slave	2014	https://www.imdb.com/name/nm0000537/	2014	https://www.imdb.com/title/tt2024544/
1857	Martin Scorsese	The Wolf of Wall Street	2014	https://www.imdb.com/name/nm0000217/	2014	https://www.imdb.com/title/tt0993846/
1858	Steve Carell	Foxcatcher	2015	https://www.imdb.com/name/nm0136797/	2015	https://www.imdb.com/title/tt1100089/
1859	Bradley Cooper	American Sniper	2015	https://www.imdb.com/name/nm0177896/	2015	https://www.imdb.com/title/tt2179136/
1860	Benedict Cumberbatch	The Imitation Game	2015	https://www.imdb.com/name/nm1212722/	2015	https://www.imdb.com/title/tt2084970/
1861	Michael Keaton	Birdman or (The Unexpected Virtue of Ignorance)	2015	https://www.imdb.com/name/nm0000474/	2015	https://www.imdb.com/title/tt2562232/
1862	Eddie Redmayne	The Theory of Everything	2015	https://www.imdb.com/name/nm1519666/	2015	https://www.imdb.com/title/tt2980516/
1863	Marion Cotillard	Two Days, One Night	2015	https://www.imdb.com/name/nm0182839/	2015	https://www.imdb.com/title/tt2737050/
1864	Felicity Jones	The Theory of Everything	2015	https://www.imdb.com/name/nm0428065/	2015	https://www.imdb.com/title/tt2980516/
1865	Julianne Moore	Still Alice	2015	https://www.imdb.com/name/nm0000194/	2015	https://www.imdb.com/title/tt3316960/
1866	Rosamund Pike	Gone Girl	2015	https://www.imdb.com/name/nm0683253/	2015	https://www.imdb.com/title/tt2267998/
1867	Reese Witherspoon	Wild	2015	https://www.imdb.com/name/nm0000702/	2015	https://www.imdb.com/title/tt2305051/
1868	Emmanuel Lubezki	Birdman or (The Unexpected Virtue of Ignorance)	2015	https://www.imdb.com/name/nm0523881/	2015	https://www.imdb.com/title/tt2562232/
1869	Robert Yeoman	The Grand Budapest Hotel	2015	https://www.imdb.com/name/nm0005934/	2015	https://www.imdb.com/title/tt2278388/
1870	Lukasz Zal and Ryszard Lenczewski	Ida	2015	https://www.imdb.com/name/nm2617994/	2015	https://www.imdb.com/title/tt2718492/
1871	Dick Pope	Mr. Turner	2015	https://www.imdb.com/name/nm0005836/	2015	https://www.imdb.com/title/tt2473794/
1872	Roger Deakins	Unbroken	2015	https://www.imdb.com/name/nm0005683/	2015	https://www.imdb.com/title/tt1809398/
1873	Alejandro G. IÃ±Ã¡rritu	Birdman or (The Unexpected Virtue of Ignorance)	2015	https://www.imdb.com/name/nm0327944/	2015	https://www.imdb.com/title/tt2562232/
1874	Richard Linklater	Boyhood	2015	https://www.imdb.com/name/nm0000500/	2015	https://www.imdb.com/title/tt1065073/
1875	Bennett Miller	Foxcatcher	2015	https://www.imdb.com/name/nm0587955/	2015	https://www.imdb.com/title/tt1100089/
1876	Wes Anderson	The Grand Budapest Hotel	2015	https://www.imdb.com/name/nm0027572/	2015	https://www.imdb.com/title/tt2278388/
1877	Morten Tyldum	The Imitation Game	2015	https://www.imdb.com/name/nm0878763/	2015	https://www.imdb.com/title/tt2084970/
1878	Bryan Cranston	Trumbo	2016	https://www.imdb.com/name/nm0186505/	2016	https://www.imdb.com/title/tt3203606/
1879	Matt Damon	The Martian	2016	https://www.imdb.com/name/nm0000354/	2016	https://www.imdb.com/title/tt3659388/
1880	Leonardo DiCaprio	The Revenant	2016	https://www.imdb.com/name/nm0000138/	2016	https://www.imdb.com/title/tt1663202/
1881	Michael Fassbender	Steve Jobs	2016	https://www.imdb.com/name/nm1055413/	2016	https://www.imdb.com/title/tt2080374/
1882	Eddie Redmayne	The Danish Girl	2016	https://www.imdb.com/name/nm1519666/	2016	https://www.imdb.com/title/tt0810819/
1883	Cate Blanchett	Carol	2016	https://www.imdb.com/name/nm0000949/	2016	https://www.imdb.com/title/tt2402927/
1884	Brie Larson	Room	2016	https://www.imdb.com/name/nm0488953/	2016	https://www.imdb.com/title/tt3170832/
1885	Jennifer Lawrence	Joy	2016	https://www.imdb.com/name/nm2225369/	2016	https://www.imdb.com/title/tt2446980/
1886	Charlotte Rampling	45 Years	2016	https://www.imdb.com/name/nm0001648/	2016	https://www.imdb.com/title/tt3544082/
1887	Saoirse Ronan	Brooklyn	2016	https://www.imdb.com/name/nm1519680/	2016	https://www.imdb.com/title/tt2381111/
1888	Ed Lachman	Carol	2016	https://www.imdb.com/name/nm0005767/	2016	https://www.imdb.com/title/tt2402927/
1889	Robert Richardson	The Hateful Eight	2016	https://www.imdb.com/name/nm0724744/	2016	https://www.imdb.com/title/tt3460252/
1890	John Seale	Mad Max: Fury Road	2016	https://www.imdb.com/name/nm0005868/	2016	https://www.imdb.com/title/tt1392190/
1891	Emmanuel Lubezki	The Revenant	2016	https://www.imdb.com/name/nm0523881/	2016	https://www.imdb.com/title/tt1663202/
1892	Roger Deakins	Sicario	2016	https://www.imdb.com/name/nm0005683/	2016	https://www.imdb.com/title/tt3397884/
1893	Adam McKay	The Big Short	2016	https://www.imdb.com/name/nm0570912/	2016	https://www.imdb.com/title/tt1596363/
1894	George Miller	Mad Max: Fury Road	2016	https://www.imdb.com/name/nm0004306/	2016	https://www.imdb.com/title/tt1392190/
1895	Alejandro G. IÃ±Ã¡rritu	The Revenant	2016	https://www.imdb.com/name/nm0327944/	2016	https://www.imdb.com/title/tt1663202/
1896	Lenny Abrahamson	Room	2016	https://www.imdb.com/name/nm1049433/	2016	https://www.imdb.com/title/tt3170832/
1897	Tom McCarthy	Spotlight	2016	https://www.imdb.com/name/nm0565336/	2016	https://www.imdb.com/title/tt1895587/
1898	Casey Affleck	Manchester by the Sea	2017	https://www.imdb.com/name/nm0000729/	2017	https://www.imdb.com/title/tt4034228/
1899	Andrew Garfield	Hacksaw Ridge	2017	https://www.imdb.com/name/nm1940449/	2017	https://www.imdb.com/title/tt2119532/
1900	Ryan Gosling	La La Land	2017	https://www.imdb.com/name/nm0331516/	2017	https://www.imdb.com/title/tt3783958/
1901	Viggo Mortensen	Captain Fantastic	2017	https://www.imdb.com/name/nm0001557/	2017	https://www.imdb.com/title/tt3553976/
1902	Denzel Washington	Fences	2017	https://www.imdb.com/name/nm0000243/	2017	https://www.imdb.com/title/tt2671706/
1903	Isabelle Huppert	Elle	2017	https://www.imdb.com/name/nm0001376/	2017	https://www.imdb.com/title/tt3716530/
